,loss,accuracy,val_loss,val_accuracy,lr
1,0.3343634009361267,0.8429087996482849,0.5762717127799988,0.72265625,0.0001250000059371814
2,0.3356912136077881,0.8404982089996338,0.5659663677215576,0.71875,0.0001250000059371814
3,0.326012521982193,0.8441141247749329,0.34263327717781067,0.82421875,0.0001250000059371814
4,0.31889548897743225,0.8505423665046692,0.3977277874946594,0.82421875,0.0001250000059371814
5,0.3343812823295593,0.8477300405502319,0.5183401107788086,0.75,0.0001250000059371814
6,0.32099011540412903,0.847328245639801,0.3729247748851776,0.8125,6.25000029685907e-05
7,0.3176407217979431,0.849337100982666,0.3679158687591553,0.8125,6.25000029685907e-05
8,0.3196646571159363,0.8525512218475342,0.338160902261734,0.8359375,3.125000148429535e-05
9,0.30691656470298767,0.8597830533981323,0.3289572596549988,0.8359375,3.125000148429535e-05
10,0.31555622816085815,0.8537565469741821,0.3306199610233307,0.84765625,3.125000148429535e-05
11,0.31345561146736145,0.8569706678390503,0.3432413935661316,0.82421875,3.125000148429535e-05
12,0.3128642439842224,0.8601847887039185,0.3252696096897125,0.84765625,1.5625000742147677e-05
13,0.3063918650150299,0.8533547520637512,0.32545006275177,0.83984375,1.5625000742147677e-05
14,0.3046579957008362,0.8509441614151001,0.32923245429992676,0.8359375,1.5625000742147677e-05
15,0.31332293152809143,0.8525512218475342,0.3271355926990509,0.83984375,7.812500371073838e-06
16,0.3145996332168579,0.8517476916313171,0.3276115953922272,0.83984375,7.812500371073838e-06
17,0.307100772857666,0.8589795231819153,0.32535240054130554,0.83984375,3.906250185536919e-06
18,0.3119899332523346,0.8509441614151001,0.32488298416137695,0.83984375,3.906250185536919e-06
19,0.3028718829154968,0.8613901138305664,0.3243131637573242,0.83984375,3.906250185536919e-06
20,0.3082478940486908,0.8585777282714844,0.32402053475379944,0.83984375,3.906250185536919e-06
21,0.3133311867713928,0.8597830533981323,0.3240572512149811,0.83984375,3.906250185536919e-06
22,0.3133348822593689,0.8533547520637512,0.3241698145866394,0.84375,3.906250185536919e-06
23,0.3047666847705841,0.8565689325332642,0.3245982825756073,0.84375,1.9531250927684596e-06
24,0.31399768590927124,0.8529530167579651,0.3246203660964966,0.84375,1.9531250927684596e-06
25,0.3071444034576416,0.8573724627494812,0.32460206747055054,0.84375,9.765625463842298e-07
26,0.32043975591659546,0.8517476916313171,0.32481417059898376,0.84375,9.765625463842298e-07
27,0.31659263372421265,0.8529530167579651,0.32464075088500977,0.84375,4.882812731921149e-07
